t_us,addr,bus,data_hex
1770548207281247,0x178,0,00000000000050c6
1770548207281260,0x178,2,00000000000050c6
1770548207281512,0x155,2,b2e628256bd32805
1770548207281528,0x155,0,b2e628256bd32805
1770548207281808,0x1d4,0,000400000800a081
1770548207281821,0x1d4,2,000400000800a081
1770548207281832,0x145,0,ffcf14
1770548207281840,0x145,2,ffcf14
1770548207282166,0x3a8,0,ffffffffff7e0e
1770548207282179,0x3a8,2,ffffffffff7e0e
1770548207282810,0x154,0,18321000000040ef
1770548207282823,0x154,2,18321000000040ef
1770548207283822,0x288,0,0000fc7f00
1770548207283835,0x288,2,0000fc7f00
1770548207284301,0x368,2,45f15162644c2f00
1770548207284318,0x368,0,45f15162644c2f00
1770548207286386,0x102,0,ca99f7fff6fffc1f
1770548207286400,0x102,2,ca99f7fff6fffc1f
1770548207288001,0x106,0,00600080000000e7
1770548207288018,0x106,2,00600080000000e7
1770548207288275,0x116,0,ff4ff4418b25
1770548207288288,0x116,2,ff4ff4418b25
1770548207288587,0x136,2,00800080ffb700ed
1770548207288602,0x136,0,00800080ffb700ed
1770548207288612,0x2a6,0,a2fbff
1770548207288620,0x2a6,2,a2fbff
1770548207288882,0x2bf,0,0000529f79eb3a4a
1770548207288896,0x2bf,2,0000529f79eb3a4a
1770548207289189,0x223,2,0000000042000001
1770548207289204,0x223,0,0000000042000001
1770548207289461,0x233,0,300fff0000000000
1770548207289475,0x233,2,300fff0000000000
1770548207290186,0x268,0,00000000c3000000
1770548207290201,0x268,2,00000000c3000000
1770548207290456,0xe,0,1fa2200004fff012
1770548207290470,0xe,2,1fa2200004fff012
1770548207290727,0x178,0,00000000000060d6
1770548207290741,0x178,2,00000000000060d6
1770548207291027,0x115,0,00e00080000076
1770548207291040,0x115,2,00e00080000076
1770548207291051,0x108,0,00000000b1c7
1770548207291063,0x108,2,00000000b1c7
1770548207291323,0x148,0,0126076abe04bf5f
1770548207291337,0x148,2,0126076abe04bf5f
1770548207291593,0x155,0,b2f628256be32805
1770548207291609,0x155,2,b2f628256be32805
1770548207291897,0x185,0,377003233002bc41
1770548207291911,0x185,2,377003233002bc41
1770548207291923,0x145,0,ffef34
1770548207291931,0x145,2,ffef34
1770548207292189,0x1d4,2,000400000800c0a1
1770548207292202,0x1d4,0,000400000800c0a1
1770548207292497,0x1f8,0,a5f47a51d0b7a605
1770548207292514,0x1f8,2,a5f47a51d0b7a605
1770548207292527,0x228,0,40c0f0cd
1770548207292535,0x228,2,40c0f0cd
1770548207293389,0x154,2,183210000000600f
1770548207293403,0x154,0,183210000000600f
1770548207293850,0x298,0,0000fc7f00
1770548207293863,0x298,2,0000fc7f00
1770548207296389,0x102,0,bc99f6fff5fffc1f
1770548207296403,0x102,2,bc99f6fff5fffc1f
1770548207296857,0x258,0,a0c800d8000005ed
1770548207296870,0x258,2,a0c800d8000005ed
1770548207297774,0x256,0,9c190030005812a7
1770548207297793,0x256,2,9c190030005812a7
1770548207298054,0x106,0,0080008000000007
1770548207298290,0x106,2,0080008000000007
1770548207298658,0x116,0,ff4ff4418c26
1770548207298671,0x116,2,ff4ff4418c26
1770548207298681,0x136,0,00800080ffc700fd
1770548207298690,0x136,2,00800080ffc700fd
1770548207298699,0x2a6,2,a3fcff
1770548207298708,0x2a6,0,a3fcff
1770548207298962,0x236,0,b4800961d6
1770548207298976,0x236,2,b4800961d6
1770548207299234,0x206,2,0000000000006068
1770548207299247,0x206,0,0000000000006068
1770548207300189,0xe,2,1fa2200004ff006d
1770548207300202,0xe,0,1fa2200004ff006d
1770548207300454,0x228,0,40c000b2
1770548207300467,0x228,2,40c000b2
1770548207300728,0x178,0,00000000000070e6
1770548207300742,0x178,2,00000000000070e6
1770548207301000,0x115,0,00000080000096
1770548207301013,0x115,2,00000080000096
1770548207301272,0x1d4,0,000400000800e0c1
1770548207301285,0x1d4,2,000400000800e0c1
1770548207301571,0x155,2,b20628256bf32805
1770548207301587,0x155,0,b20628256bf32805
1770548207301599,0x145,0,ff0f54
1770548207301609,0x145,2,ff0f54
1770548207302837,0x154,2,183210000000802f
1770548207302850,0x154,0,183210000000802f
1770548207303760,0x288,0,0000fc7f00
1770548207303773,0x288,2,0000fc7f00
1770548207304012,0x408,0,d0
1770548207304025,0x408,2,d0
1770548207306378,0x102,0,c999f6fff5fffc1f
1770548207306392,0x102,2,c999f6fff5fffc1f
1770548207307768,0x106,0,00a0008000000027
1770548207307784,0x106,2,00a0008000000027
1770548207308035,0x116,0,ff4ff4418d27
1770548207308048,0x116,2,ff4ff4418d27
1770548207308301,0x136,0,00800080ffd7000d
1770548207308314,0x136,2,00800080ffd7000d
1770548207308557,0x2a6,0,a4fdff
1770548207308570,0x2a6,2,a4fdff
1770548207310183,0xe,2,1fa2200004ff10a0
1770548207310196,0xe,0,1fa2200004ff10a0
1770548207310627,0x178,0,00000000000080f6
1770548207310640,0x178,2,00000000000080f6
1770548207310884,0x228,2,40c0107f
1770548207310896,0x228,0,40c0107f
1770548207311217,0x115,2,002000800000b6
1770548207311230,0x115,0,002000800000b6
1770548207311239,0x108,0,00000000c1d7
1770548207311251,0x108,2,00000000c1d7
1770548207311505,0x148,0,0126076abe04cf6f
1770548207311519,0x148,2,0126076abe04cf6f
1770548207311771,0x155,0,b21628256b032805
1770548207311787,0x155,2,b21628256b032805
1770548207312041,0x185,0,377003233002cc51
1770548207312054,0x185,2,377003233002cc51
1770548207312351,0x1d4,2,00040000080000e1
1770548207312363,0x1d4,0,00040000080000e1
1770548207312373,0x1f8,0,a5f47a61d0c7a605
1770548207312386,0x1f8,2,a5f47a61d0c7a605
1770548207312641,0x238,0,40c80000000060ba
1770548207312654,0x238,2,40c80000000060ba
1770548207312924,0x2d5,0,0c204043
1770548207312938,0x2d5,2,0c204043
1770548207312948,0x145,0,ff2f74
1770548207312956,0x145,2,ff2f74
1770548207313208,0x2e5,0,89000000004809f6
1770548207313222,0x2e5,2,89000000004809f6
1770548207313474,0x154,0,183210000000a04f
1770548207313487,0x154,2,183210000000a04f
1770548207313738,0x1a5,0,0f03000000000000
1770548207313752,0x1a5,2,0f03000000000000
1770548207314002,0x253,0,0000e0282800
1770548207314015,0x253,2,0000e0282800
1770548207314475,0x2c8,0,6e8d1b611c25d052
1770548207314492,0x2c8,2,6e8d1b611c25d052
1770548207314746,0x298,2,0000fc7f00
1770548207314759,0x298,0,0000fc7f00
1770548207316962,0x102,0,d799f6fff7fffc1f
1770548207316976,0x102,2,d799f6fff7fffc1f
1770548207317814,0x106,0,00c0008000000047
1770548207317830,0x106,2,00c0008000000047
1770548207318087,0x116,2,ff4ff4418e28
1770548207318101,0x116,0,ff4ff4418e28
1770548207318357,0x136,2,00800080ffe7001d
1770548207318371,0x136,0,00800080ffe7001d
1770548207318659,0x2a6,0,a5feff
1770548207318672,0x2a6,2,a5feff
1770548207318681,0x236,0,b4800971e6
1770548207318690,0x236,2,b4800971e6
1770548207319189,0x206,0,0000000000007078
1770548207319203,0x206,2,0000000000007078
1770548207320269,0xe,0,1fa2200004ff20ea
1770548207320283,0xe,2,1fa2200004ff20ea
1770548207320532,0x228,2,40c02035
1770548207320546,0x228,0,40c02035
1770548207320801,0x178,0,0000000000009006
1770548207320815,0x178,2,0000000000009006
1770548207321070,0x115,2,004000800000d6
1770548207321083,0x115,0,004000800000d6
1770548207321411,0x1d4,2,0004000008002001
1770548207321425,0x1d4,0,0004000008002001
1770548207321435,0x155,0,b22628256b132805
1770548207321447,0x155,2,b22628256b132805
1770548207321700,0x145,0,ff4f94
1770548207321713,0x145,2,ff4f94
1770548207322783,0x154,0,183210000000c06f
1770548207322798,0x154,2,183210000000c06f
1770548207323049,0x204,2,46003a86
1770548207323062,0x204,0,46003a86
1770548207323702,0x288,0,0000fc7f00
1770548207323716,0x288,2,0000fc7f00
1770548207326377,0x102,0,e599f6fff7fffc1f
1770548207326391,0x102,2,e599f6fff7fffc1f
1770548207327757,0x218,0,7d3fffc7021fc09a
1770548207327770,0x218,2,7d3fffc7021fc09a
1770548207328023,0x106,0,00e0008000000067
1770548207328039,0x106,2,00e0008000000067
1770548207328289,0x116,0,ff4ff4418f29
1770548207328302,0x116,2,ff4ff4418f29
1770548207328581,0x136,0,00800080fff7002d
1770548207328594,0x136,2,00800080fff7002d
1770548207328604,0x2a6,0,a6ffff
1770548207328612,0x2a6,2,a6ffff
1770548207328863,0x2bf,2,0000529f79eb5a6a
1770548207328876,0x2bf,0,0000529f79eb5a6a
1770548207330381,0xe,0,1fa2200004ff3027
1770548207330395,0xe,2,1fa2200004ff3027
1770548207330647,0x178,0,000000000000a016
1770548207330660,0x178,2,000000000000a016
1770548207330910,0x115,0,006000800000f6
1770548207330923,0x115,2,006000800000f6
1770548207331225,0x108,2,00000000d1e7
1770548207331241,0x108,0,00000000d1e7
1770548207331252,0x148,2,0126076abe04df7f
1770548207331261,0x148,0,0126076abe04df7f
1770548207331513,0x155,0,b23628256b232805
1770548207331529,0x155,2,b23628256b232805
1770548207331838,0x185,0,377003233002dc61
1770548207331851,0x185,2,377003233002dc61
1770548207331861,0x145,0,ff6fb4
1770548207331869,0x145,2,ff6fb4
1770548207332187,0x1d4,0,0004000008004021
1770548207332200,0x1d4,2,0004000008004021
1770548207332481,0x1f8,0,a5f47a72d1d7a605
1770548207332497,0x1f8,2,a5f47a72d1d7a605
1770548207332510,0x228,0,40c030f8
1770548207332520,0x228,2,40c030f8
1770548207333213,0x154,0,183210000000e08f
1770548207333226,0x154,2,183210000000e08f
1770548207333848,0x3d8,0,ae0600
1770548207333861,0x3d8,2,ae0600
1770548207334217,0x298,0,0000fc7f00
1770548207334230,0x298,2,0000fc7f00
1770548207334239,0x28a,0,0000ff1f00000000
1770548207334248,0x28a,2,0000ff1f00000000
1770548207334705,0x21a,0,8e000a004a008a00
1770548207334719,0x21a,2,8e000a004a008a00
1770548207335406,0x3da,0,01046ae1c64e0000
1770548207335420,0x3da,2,01046ae1c64e0000
1770548207335680,0x37a,0,88877ada7fd70000
1770548207335693,0x37a,2,88877ada7fd70000
1770548207335951,0x66a,0,0000000000000000
1770548207335965,0x66a,2,0000000000000000
1770548207336420,0x2aa,0,2b2b4350c9000000
1770548207336434,0x2aa,2,2b2b4350c9000000
1770548207336727,0x102,0,d799f6fff4fffc1f
1770548207336740,0x102,2,d799f6fff4fffc1f
1770548207337962,0x106,2,0000008000000087
1770548207337978,0x106,0,0000008000000087
1770548207338238,0x116,2,ff4ff441801a
1770548207338252,0x116,0,ff4ff441801a
1770548207338551,0x136,0,00800080ff07003d
1770548207338569,0x136,2,00800080ff07003d
1770548207338891,0x2a6,0,97f0ff
1770548207338905,0x2a6,2,97f0ff
1770548207338914,0x236,0,b4800981f6
1770548207338923,0x236,2,b4800981f6
1770548207339202,0x206,0,0000000000008088
1770548207339215,0x206,2,0000000000008088
1770548207340190,0x25a,0,0010000000000000
1770548207340204,0x25a,2,0010000000000000
1770548207340492,0xe,2,1fa2200004ff407e
1770548207340506,0xe,0,1fa2200004ff407e
1770548207340516,0x228,0,40c040a1
1770548207340525,0x228,2,40c040a1
1770548207340783,0x178,0,000000000000b026
1770548207340797,0x178,2,000000000000b026
1770548207341057,0x115,2,00800080000016
1770548207341071,0x115,0,00800080000016
1770548207341330,0x1d4,2,0004000008006041
1770548207341344,0x1d4,0,0004000008006041
1770548207341658,0x155,0,b24628256b332805
1770548207341674,0x155,2,b24628256b332805
1770548207341686,0x23a,0,0018005200050000
1770548207341696,0x23a,2,0018005200050000
1770548207342009,0x145,0,ff8fd4
1770548207342022,0x145,2,ff8fd4
1770548207342031,0x27a,0,2e2e0611080400
1770548207342042,0x27a,2,2e2e0611080400
1770548207342301,0x22a,0,6702982100000000
1770548207342314,0x22a,2,6702982100000000
1770548207342805,0x24a,0,0f0feba0b900fe00
1770548207342819,0x24a,2,0f0feba0b900fe00
1770548207342829,0x29a,0,0000fe0000000000
1770548207342838,0x29a,2,0000fe0000000000
1770548207343173,0x154,0,18321000000000af
1770548207343187,0x154,2,18321000000000af
1770548207343482,0x51e,0,3133303339333b33
1770548207343496,0x51e,2,3133303339333b33
1770548207343507,0x20e,0,14402200bc000f00
1770548207343516,0x20e,2,14402200bc000f00
1770548207343795,0x40e,0,00
1770548207343807,0x40e,2,00
1770548207343816,0x288,0,0000fc7f00
1770548207343825,0x288,2,0000fc7f00
1770548207346447,0x102,0,d699f6fff7fffc1f
1770548207346462,0x102,2,d699f6fff7fffc1f
1770548207346725,0x21c,0,0008008487020008
1770548207346739,0x21c,2,0008008487020008
1770548207346996,0x25c,0,0102000a00002102
1770548207347010,0x25c,2,0102000a00002102
1770548207347840,0x106,2,00200080000000a7
1770548207348188,0x106,0,00200080000000a7
1770548207348204,0x266,0,870200000060cc3f
1770548207348214,0x266,2,870200000060cc3f
1770548207348469,0x116,0,ff4ff441811b
1770548207348482,0x116,2,ff4ff441811b
1770548207348739,0x126,0,1103000000000000
1770548207348752,0x126,2,1103000000000000
1770548207349010,0x136,0,00800080ff17004d
1770548207349023,0x136,2,00800080ff17004d
1770548207349305,0x257,2,bc00000000004000
1770548207349319,0x257,0,bc00000000004000
1770548207349330,0x203,2,bc13
1770548207349338,0x203,0,bc13
1770548207349613,0x2a6,2,98f1ff
1770548207349626,0x2a6,0,98f1ff
1770548207349635,0x20d,0,00
1770548207349643,0x20d,2,00
1770548207349970,0x51f,0,03190000000000
1770548207349983,0x51f,2,03190000000000
1770548207349994,0x77d,0,1100400831
1770548207350003,0x77d,2,1100400831
1770548207350258,0xe,0,1fa2200004ff50b3
1770548207350272,0xe,2,1fa2200004ff50b3
1770548207350528,0x20a,0,00000000d01d0000
1770548207350544,0x20a,2,00000000d01d0000
1770548207350837,0x178,0,000000000000c036
1770548207350850,0x178,2,000000000000c036
1770548207350861,0x108,2,00000000e1f7
1770548207350873,0x108,0,00000000e1f7
1770548207351187,0x115,2,00a00080000036
1770548207351201,0x115,0,00a00080000036
1770548207351521,0x148,0,0126076abe04ef8f
1770548207351535,0x148,2,0126076abe04ef8f
1770548207351545,0x155,0,b25628256b432805
1770548207351557,0x155,2,b25628256b432805
1770548207351819,0x185,0,377003233002ec71
1770548207351833,0x185,2,377003233002ec71
1770548207352197,0x145,0,ffaff4
1770548207352210,0x145,2,ffaff4
1770548207352219,0x1d4,0,0004000008008061
1770548207352229,0x1d4,2,0004000008008061
1770548207352509,0x1f8,0,a5f47a82d1e7a605
1770548207352525,0x1f8,2,a5f47a82d1e7a605
1770548207352538,0x228,2,40c0506c
1770548207352824,0x228,0,40c0506c
1770548207352837,0x41e,0,00
1770548207352846,0x41e,2,00
1770548207352854,0x7dd,0,ff0009
1770548207352863,0x7dd,2,ff0009
1770548207353181,0x154,2,18321000000020cf
1770548207353413,0x154,0,18321000000020cf
1770548207353870,0x358,0,0407100170d03c23
1770548207353884,0x358,2,0407100170d03c23
1770548207354184,0x298,0,0000fc7f00
1770548207354197,0x298,2,0000fc7f00
1770548207356427,0x102,0,d699f6fff5fffc1f
1770548207356441,0x102,2,d699f6fff5fffc1f
1770548207357883,0x286,0,00010120000050fa
1770548207357897,0x286,2,00010120000050fa
1770548207358390,0x106,0,00400080000000c7
1770548207358406,0x106,2,00400080000000c7
1770548207358664,0x116,0,ff4ff441821c
1770548207358677,0x116,2,ff4ff441821c
1770548207358981,0x136,0,00800080ff27005d
1770548207358994,0x136,2,00800080ff27005d
1770548207359004,0x2a6,0,99f2ff
1770548207359013,0x2a6,2,99f2ff
1770548207359265,0x236,0,b480099106
1770548207359279,0x236,2,b480099106
1770548207359537,0x206,0,0000000000009098
1770548207359550,0x206,2,0000000000009098
1770548207360070,0x26a,0,de0100
1770548207360082,0x26a,2,de0100
1770548207360533,0xe,0,1fa2200004ff60f9
1770548207360546,0xe,2,1fa2200004ff60f9
1770548207360804,0x178,0,000000000000d046
1770548207360818,0x178,2,000000000000d046
1770548207361076,0x115,0,00c00080000056
1770548207361089,0x115,2,00c00080000056
1770548207361347,0x1d4,0,000400000800a081
1770548207361360,0x1d4,2,000400000800a081
1770548207361649,0x155,2,b26628256b532805
1770548207361665,0x155,0,b26628256b532805
1770548207361677,0x228,0,40c06026
1770548207361686,0x228,2,40c06026
1770548207361936,0x145,0,ffcf14
1770548207361948,0x145,2,ffcf14
1770548207362207,0x202,0,c45f2d9deb05d327
1770548207362221,0x202,2,c45f2d9deb05d327
1770548207362482,0x6f2,2,1374f41b2d47c7d1
1770548207362496,0x6f2,0,1374f41b2d47c7d1
1770548207362749,0x212,0,d808125408
1770548207362762,0x212,2,d808125408
1770548207363021,0x154,0,18321000000040ef
1770548207363035,0x154,2,18321000000040ef
1770548207363319,0x222,2,000000000010
1770548207363332,0x222,0,000000000010
1770548207363341,0x232,0,1615a99a
1770548207363350,0x232,2,1615a99a
1770548207363626,0x402,0,1000
1770548207363638,0x402,2,1000
1770548207363647,0x3a2,2,001000e0ff20050a
1770548207363919,0x3a2,0,001000e0ff20050a
1770548207363932,0x288,0,0000fc7f00
1770548207363942,0x288,2,0000fc7f00
1770548207364219,0x3a3,2,f6ff0080
1770548207364232,0x3a3,0,f6ff0080
1770548207364242,0x428,2,0010
1770548207364251,0x428,0,0010
1770548207364510,0x252,0,00000000022b00
1770548207364523,0x252,2,00000000022b00
1770548207364782,0x262,0,0000000000000000
1770548207364796,0x262,2,0000000000000000
1770548207365087,0x272,2,ff14cdff02000000
1770548207365100,0x272,0,ff14cdff02000000
1770548207365358,0x2d2,2,0000e502070000
1770548207365371,0x2d2,0,0000e502070000
1770548207366402,0x102,0,ca99f6fff6fffc1f
1770548207366416,0x102,2,ca99f6fff6fffc1f
1770548207368030,0x106,2,00600080000000e7
1770548207368046,0x106,0,00600080000000e7
1770548207368304,0x116,2,ff4ff441831d
1770548207368317,0x116,0,ff4ff441831d
1770548207368603,0x136,2,00800080ff37006d
1770548207368617,0x136,0,00800080ff37006d
1770548207368627,0x2a6,0,9af3ff
1770548207368636,0x2a6,2,9af3ff
1770548207368897,0x2bf,0,0000529f79eb7a8a
1770548207368910,0x2bf,2,0000529f79eb7a8a
1770548207370228,0xe,0,1fa2200004ff7034
1770548207370242,0xe,2,1fa2200004ff7034
1770548207370689,0x228,0,40c070eb
1770548207370702,0x228,2,40c070eb
1770548207370961,0x115,0,00e00080000076
1770548207370975,0x115,2,00e00080000076
1770548207371274,0x178,0,000000000000e056
1770548207371288,0x178,2,000000000000e056
1770548207371298,0x108,2,00000000f107
1770548207371310,0x108,0,00000000f107
1770548207371572,0x148,0,0126076abe04ff9f
1770548207371585,0x148,2,0126076abe04ff9f
1770548207371913,0x155,2,b27628256b632805
1770548207371930,0x155,0,b27628256b632805
1770548207372222,0x185,0,366003222002fc5f
1770548207372236,0x185,2,366003222002fc5f
1770548207372246,0x145,0,ffef34
1770548207372254,0x145,2,ffef34
1770548207372514,0x1d4,0,000400000800c0a1
1770548207372528,0x1d4,2,000400000800c0a1
1770548207372787,0x1f8,0,a5f47a91d0f7a605
1770548207372804,0x1f8,2,a5f47a91d0f7a605
1770548207373263,0x154,0,183210000000600f
1770548207373277,0x154,2,183210000000600f
1770548207373555,0x204,0,46003b87
1770548207373568,0x204,2,46003b87
1770548207373577,0x210,2,0000dc15168900
1770548207373810,0x210,0,0000dc15168900
1770548207374067,0x298,2,0000fc7f00
1770548207374081,0x298,0,0000fc7f00
1770548207374530,0x138,2,02174f0000
1770548207374543,0x138,0,02174f0000
1770548207374799,0x385,0,6a71f5fe045a
1770548207374812,0x385,2,6a71f5fe045a
1770548207375171,0x22c,0,00a07b0000000000
1770548207375184,0x22c,2,00a07b0000000000
1770548207375437,0x20c,0,0100e0ff00000000
1770548207375450,0x20c,2,0100e0ff00000000
1770548207375701,0x23c,2,000000787864003e
1770548207375714,0x23c,0,000000787864003e
1770548207375965,0x23e,0,30040100aa550f00
1770548207375979,0x23e,2,30040100aa550f00
1770548207376253,0x24c,2,00ff000000fe0100
1770548207376266,0x24c,0,00ff000000fe0100
1770548207376276,0x40c,0,00
1770548207376284,0x40c,2,00
1770548207376534,0x102,2,d799f6fff6fffc1f
1770548207376547,0x102,0,d799f6fff6fffc1f
1770548207377941,0x106,2,0080008000000007
1770548207377957,0x106,0,0080008000000007
1770548207378208,0x116,0,ff4ff441841e
1770548207378220,0x116,2,ff4ff441841e
1770548207378471,0x278,0,00000008248140f3
1770548207378484,0x278,2,00000008248140f3
1770548207378762,0x136,0,00800080ff47007d
1770548207378965,0x136,2,00800080ff47007d
1770548207378978,0x2a6,0,9bf4ff
1770548207378987,0x2a6,2,9bf4ff
1770548207379272,0x236,0,b48009a116
1770548207379285,0x236,2,b48009a116
1770548207379294,0x206,0,000000000000a0a8
1770548207379303,0x206,2,000000000000a0a8
1770548207379553,0x3a8,0,ffffffffff7e0e
1770548207379566,0x3a8,2,ffffffffff7e0e
1770548207380425,0xe,0,1fa2200004ff804b
1770548207380438,0xe,2,1fa2200004ff804b
1770548207380688,0x178,0,000000000000f066
1770548207380700,0x178,2,000000000000f066
1770548207380950,0x115,0,00000080000096
1770548207380963,0x115,2,00000080000096
1770548207381213,0x1d4,2,000400000800e0c1
1770548207381227,0x1d4,0,000400000800e0c1
1770548207381479,0x155,2,b28628256b732805
1770548207381495,0x155,0,b28628256b732805
1770548207381767,0x228,0,40c08094
1770548207381779,0x228,2,40c08094
1770548207381789,0x145,2,ff0f54
1770548207381796,0x145,0,ff0f54
1770548207382799,0x154,0,183210000000802f
